state_id,state,avg_rating,movie
4,CA,4,276
4,CA,4,277
4,CA,3,278
4,CA,4,279
4,CA,3,280
4,CA,3,281
4,CA,4,282
4,CA,4,283
4,CA,3,284
4,CA,4,285
4,CA,4,286
4,CA,3,287
4,CA,3,288
4,CA,3,289
4,CA,3,290
4,CA,4,291
4,CA,4,292
4,CA,4,293
4,CA,3,294
4,CA,4,295
4,CA,4,296
4,CA,4,297
4,CA,4,298
4,CA,2,299
4,CA,4,300
4,CA,3,301
4,CA,4,302
4,CA,4,303
4,CA,4,304
4,CA,4,305
4,CA,4,306
4,CA,4,307
4,CA,3,308
4,CA,4,309
4,CA,4,310
4,CA,3,311
4,CA,3,312
4,CA,5,313
4,CA,1,314
4,CA,4,315
4,CA,4,316
4,CA,4,317
4,CA,4,318
4,CA,3,319
4,CA,4,320
4,CA,3,321
4,CA,3,322
4,CA,3,323
4,CA,3,324
4,CA,2,325
4,CA,3,326
4,CA,3,327
4,CA,3,328
4,CA,4,329
4,CA,4,330
4,CA,3,331
4,CA,4,332
4,CA,3,333
4,CA,3,334
4,CA,4,335
4,CA,1,336
4,CA,2,337
4,CA,3,338
4,CA,4,339
4,CA,3,340
4,CA,2,341
4,CA,3,342
4,CA,3,343
4,CA,3,344
4,CA,3,345
4,CA,4,346
4,CA,4,347
4,CA,3,348
4,CA,3,349
4,CA,3,350
4,CA,2,351
4,CA,2,352
4,CA,2,353
4,CA,3,354
4,CA,3,355
4,CA,3,356
4,CA,4,357
4,CA,2,358
4,CA,3,359
4,CA,4,360
4,CA,1,361
4,CA,4,362
4,CA,3,363
4,CA,3,364
4,CA,3,365
4,CA,3,366
4,CA,4,367
4,CA,2,368
4,CA,2,369
4,CA,3,370
4,CA,3,371
4,CA,3,372
4,CA,3,373
4,CA,2,374
4,CA,2,375
4,CA,3,376
4,CA,2,377
4,CA,4,378
4,CA,3,379
4,CA,3,380
4,CA,4,381
4,CA,4,382
4,CA,3,383
4,CA,3,384
4,CA,4,385
4,CA,3,386
4,CA,4,387
4,CA,3,388
4,CA,3,389
4,CA,3,390
4,CA,3,391
4,CA,4,392
4,CA,3,393
4,CA,3,394
4,CA,3,395
4,CA,2,396
4,CA,3,397
4,CA,3,398
4,CA,3,399
4,CA,4,400
4,CA,2,401
4,CA,3,402
4,CA,3,403
4,CA,4,404
4,CA,3,405
4,CA,2,406
4,CA,2,407
4,CA,5,408
4,CA,3,409
4,CA,3,410
4,CA,3,411
4,CA,2,412
4,CA,2,413
4,CA,3,414
4,CA,3,415
4,CA,3,416
4,CA,3,417
4,CA,3,418
4,CA,4,419
4,CA,4,420
4,CA,4,421
4,CA,3,422
4,CA,4,423
4,CA,1,424
4,CA,4,425
4,CA,4,426
4,CA,4,427
4,CA,4,428
4,CA,4,429
4,CA,4,430
4,CA,4,431
4,CA,4,432
4,CA,4,433
4,CA,4,434
4,CA,4,435
4,CA,3,436
4,CA,1,437
4,CA,2,438
4,CA,1,439
4,CA,2,440
4,CA,3,441
4,CA,2,442
4,CA,4,443
4,CA,3,444
4,CA,4,445
4,CA,2,446
4,CA,3,447
4,CA,3,448
4,CA,3,449
4,CA,2,450
4,CA,3,451
4,CA,3,452
4,CA,2,453
4,CA,3,454
4,CA,4,455
4,CA,2,456
4,CA,2,457
4,CA,3,458
4,CA,3,459
4,CA,3,460
4,CA,4,461
4,CA,4,462
4,CA,4,463
4,CA,4,464
4,CA,4,465
4,CA,4,466
4,CA,4,467
4,CA,4,468
4,CA,4,469
4,CA,4,470
4,CA,3,471
4,CA,3,472
4,CA,3,473
4,CA,4,474
4,CA,4,475
4,CA,3,476
4,CA,4,477
4,CA,4,478
4,CA,4,479
4,CA,4,480
4,CA,4,481
4,CA,4,482
4,CA,4,483
4,CA,4,484
4,CA,4,485
4,CA,4,486
4,CA,4,487
4,CA,4,488
4,CA,4,489
4,CA,4,490
4,CA,4,491
4,CA,4,492
4,CA,4,493
4,CA,4,494
4,CA,3,495
4,CA,4,496
4,CA,4,497
4,CA,4,498
4,CA,4,499
4,CA,4,500
4,CA,3,501
4,CA,4,502
4,CA,4,503
4,CA,4,504
4,CA,4,505
4,CA,4,506
4,CA,3,507
4,CA,4,508
4,CA,4,509
4,CA,4,510
4,CA,4,511
4,CA,4,512
4,CA,4,513
4,CA,4,514
4,CA,4,515
4,CA,4,516
4,CA,4,517
4,CA,4,518
4,CA,4,519
4,CA,4,520
4,CA,4,521
4,CA,4,522
4,CA,4,523
4,CA,4,524
4,CA,4,525
4,CA,4,526
4,CA,4,527
4,CA,4,528
4,CA,4,529
4,CA,4,530
4,CA,4,531
4,CA,3,532
4,CA,3,533
4,CA,3,534
4,CA,3,535
4,CA,3,536
4,CA,4,537
4,CA,4,538
4,CA,2,539
4,CA,3,540
4,CA,3,541
4,CA,3,542
4,CA,3,543
4,CA,3,544
4,CA,2,545
4,CA,3,546
4,CA,3,547
4,CA,3,548
4,CA,4,549
4,CA,3,550
4,CA,3,551
4,CA,3,552
4,CA,3,553
4,CA,3,554
4,CA,3,556
4,CA,4,557
4,CA,4,558
4,CA,3,559
4,CA,3,560
4,CA,3,561
4,CA,3,562
4,CA,2,563
4,CA,2,564
4,CA,3,565
4,CA,4,566
4,CA,2,567
4,CA,4,568
4,CA,3,569
4,CA,3,570
4,CA,3,571
4,CA,2,572
4,CA,3,573
4,CA,2,574
4,CA,3,575
4,CA,3,576
4,CA,2,577
4,CA,3,578
4,CA,3,579
4,CA,3,580
4,CA,3,581
4,CA,4,582
4,CA,4,583
4,CA,3,584
4,CA,3,585
4,CA,3,586
4,CA,4,587
4,CA,4,588
4,CA,4,589
4,CA,2,590
4,CA,4,591
4,CA,3,592
4,CA,4,593
4,CA,2,594
4,CA,2,595
4,CA,3,596
4,CA,3,597
4,CA,4,601
4,CA,4,602
4,CA,4,603
4,CA,4,604
4,CA,3,605
4,CA,4,606
4,CA,4,607
4,CA,4,608
4,CA,4,609
4,CA,4,610
4,CA,4,611
4,CA,4,612
4,CA,4,613
4,CA,4,614
4,CA,4,615
4,CA,3,616
4,CA,4,617
4,CA,4,618
4,CA,3,619
4,CA,3,620
4,CA,4,621
4,CA,3,622
4,CA,4,623
4,CA,4,624
4,CA,3,625
4,CA,3,627
4,CA,3,628
4,CA,3,629
4,CA,3,630
4,CA,3,631
4,CA,4,632
4,CA,4,633
4,CA,3,634
4,CA,3,635
4,CA,3,636
4,CA,3,637
4,CA,3,638
4,CA,4,639
4,CA,2,640
4,CA,4,641
4,CA,3,642
4,CA,3,644
4,CA,4,645
4,CA,4,646
4,CA,4,647
4,CA,4,648
4,CA,3,649
4,CA,4,650
4,CA,4,651
4,CA,4,652
4,CA,4,653
4,CA,4,654
4,CA,4,655
4,CA,4,656
4,CA,4,657
4,CA,4,658
4,CA,4,659
4,CA,4,660
4,CA,4,661
4,CA,4,662
4,CA,4,663
4,CA,3,664
4,CA,3,665
4,CA,2,666
4,CA,2,667
4,CA,3,668
4,CA,2,669
4,CA,3,670
4,CA,4,671
4,CA,2,672
4,CA,4,673
4,CA,3,674
4,CA,4,675
4,CA,3,676
4,CA,3,678
4,CA,4,679
4,CA,2,680
4,CA,2,681
4,CA,3,682
4,CA,2,683
4,CA,4,684
4,CA,3,685
4,CA,4,686
4,CA,2,687
4,CA,2,688
4,CA,3,689
4,CA,3,690
4,CA,4,691
4,CA,4,692
4,CA,4,693
4,CA,4,694
4,CA,3,695
4,CA,3,696
4,CA,4,697
4,CA,4,698
4,CA,4,699
4,CA,4,700
4,CA,4,701
4,CA,3,702
4,CA,4,703
4,CA,3,704
4,CA,4,705
4,CA,3,706
4,CA,4,707
4,CA,4,708
4,CA,4,709
4,CA,4,710
4,CA,4,711
4,CA,3,712
4,CA,3,713
4,CA,4,714
4,CA,4,715
4,CA,4,716
4,CA,3,717
4,CA,4,718
4,CA,3,719
4,CA,3,720
4,CA,4,721
4,CA,3,722
4,CA,3,723
4,CA,4,724
4,CA,4,725
4,CA,3,726
4,CA,3,727
4,CA,3,728
4,CA,4,729
4,CA,4,730
4,CA,4,731
4,CA,4,732
4,CA,4,733
4,CA,3,734
4,CA,4,735
4,CA,4,736
4,CA,3,737
4,CA,3,738
4,CA,3,739
4,CA,3,740
4,CA,3,741
4,CA,4,742
4,CA,1,743
4,CA,3,744
4,CA,4,745
4,CA,4,746
4,CA,3,747
4,CA,3,748
4,CA,3,749
4,CA,4,750
4,CA,3,751
4,CA,3,752
4,CA,3,753
4,CA,3,754
4,CA,3,755
4,CA,3,756
4,CA,3,757
4,CA,2,758
4,CA,3,759
4,CA,3,760
4,CA,3,761
4,CA,4,762
4,CA,3,763
4,CA,3,764
4,CA,2,765
4,CA,4,766
4,CA,3,767
4,CA,3,768
4,CA,2,769
4,CA,3,770
4,CA,3,771
4,CA,3,772
4,CA,2,773
4,CA,2,774
4,CA,3,775
4,CA,4,776
4,CA,2,777
4,CA,3,778
4,CA,3,779
4,CA,3,780
4,CA,3,781
4,CA,3,782
4,CA,3,783
4,CA,1,784
4,CA,4,785
4,CA,3,786
4,CA,3,787
4,CA,1,788
4,CA,3,789
4,CA,3,790
4,CA,3,791
4,CA,4,792
4,CA,4,793
4,CA,3,794
4,CA,2,795
4,CA,3,796
4,CA,3,797
4,CA,2,798
4,CA,4,799
4,CA,2,800
4,CA,3,801
4,CA,3,802
4,CA,3,803
4,CA,3,804
4,CA,4,805
4,CA,4,806
4,CA,3,807
4,CA,3,808
4,CA,3,809
4,CA,3,810
4,CA,5,811
4,CA,3,812
4,CA,4,813
4,CA,5,814
4,CA,3,815
4,CA,1,816
4,CA,1,817
4,CA,3,818
4,CA,3,819
4,CA,3,820
4,CA,3,821
4,CA,3,822
4,CA,3,823
4,CA,3,824
4,CA,2,825
4,CA,3,826
4,CA,3,827
4,CA,3,828
4,CA,3,829
4,CA,1,830
4,CA,3,831
4,CA,3,832
4,CA,4,833
4,CA,2,834
4,CA,3,835
4,CA,3,836
4,CA,3,837
4,CA,1,838
4,CA,1,839
4,CA,3,840
4,CA,3,841
4,CA,3,842
4,CA,4,843
4,CA,3,844
4,CA,3,845
4,CA,3,846
4,CA,4,847
4,CA,4,848
4,CA,3,849
4,CA,4,850
4,CA,5,851
4,CA,1,852
4,CA,2,853
4,CA,2,854
4,CA,4,855
4,CA,4,856
4,CA,3,857
4,CA,1,858
4,CA,2,859
4,CA,2,860
4,CA,3,861
4,CA,3,862
4,CA,3,863
4,CA,4,864
4,CA,4,865
4,CA,3,866
4,CA,5,867
4,CA,4,868
4,CA,3,869
4,CA,3,870
4,CA,3,871
4,CA,3,872
4,CA,3,873
4,CA,3,874
4,CA,2,875
4,CA,2,876
4,CA,3,877
4,CA,2,878
4,CA,3,879
4,CA,3,880
4,CA,2,881
4,CA,3,882
4,CA,4,883
4,CA,2,884
4,CA,3,885
4,CA,3,886
4,CA,4,887
4,CA,4,888
4,CA,3,889
4,CA,2,890
4,CA,1,891
4,CA,3,892
4,CA,2,893
4,CA,2,894
4,CA,3,895
4,CA,5,896
4,CA,1,897
4,CA,3,898
4,CA,2,899
4,CA,4,900
4,CA,3,901
4,CA,3,902
4,CA,3,903
4,CA,3,904
4,CA,3,905
4,CA,2,906
4,CA,1,907
4,CA,2,908
4,CA,3,909
4,CA,3,910
4,CA,2,911
4,CA,3,912
4,CA,3,913
4,CA,4,914
4,CA,4,915
4,CA,3,916
4,CA,4,917
4,CA,3,918
4,CA,4,919
4,CA,4,921
4,CA,4,922
4,CA,4,923
4,CA,3,924
4,CA,4,925
4,CA,3,926
4,CA,3,927
4,CA,3,928
4,CA,3,929
4,CA,3,930
4,CA,2,931
4,CA,3,932
4,CA,1,933
4,CA,3,934
4,CA,4,935
4,CA,3,936
4,CA,4,937
4,CA,3,938
4,CA,4,939
4,CA,3,940
4,CA,3,941
4,CA,4,942
4,CA,4,943
4,CA,3,944
4,CA,4,945
4,CA,3,946
4,CA,3,947
4,CA,2,948
4,CA,3,949
4,CA,3,950
4,CA,3,951
4,CA,3,952
4,CA,4,953
4,CA,3,954
4,CA,3,955
4,CA,4,956
4,CA,3,957
4,CA,4,958
4,CA,3,959
4,CA,4,960
4,CA,4,961
4,CA,4,962
4,CA,4,963
4,CA,4,964
4,CA,4,965
4,CA,4,966
4,CA,3,967
4,CA,4,968
4,CA,4,969
4,CA,3,970
4,CA,4,971
4,CA,4,972
4,CA,3,973
4,CA,3,974
4,CA,3,975
4,CA,2,976
4,CA,3,977
4,CA,3,978
4,CA,3,979
4,CA,3,980
4,CA,3,981
4,CA,4,982
4,CA,3,983
4,CA,3,984
4,CA,4,985
4,CA,3,986
4,CA,3,988
4,CA,3,989
4,CA,2,990
4,CA,2,991
4,CA,4,992
4,CA,3,993
4,CA,3,994
4,CA,3,995
4,CA,4,996
4,CA,1,997
4,CA,5,998
4,CA,4,1000
4,CA,3,1001
4,CA,3,1002
4,CA,4,1003
4,CA,3,1004
4,CA,4,1005
4,CA,3,1006
4,CA,4,1007
4,CA,4,1008
4,CA,3,1009
4,CA,3,1010
4,CA,3,1011
4,CA,4,1012
4,CA,3,1013
4,CA,3,1014
4,CA,4,1016
4,CA,3,1017
4,CA,3,1018
4,CA,4,1019
4,CA,3,1020
4,CA,4,1021
4,CA,4,1022
4,CA,2,1023
4,CA,3,1024
4,CA,3,1025
4,CA,5,1026
4,CA,4,1027
4,CA,3,1028
4,CA,2,1029
4,CA,3,1030
4,CA,2,1031
4,CA,4,1032
4,CA,3,1033
4,CA,3,1034
4,CA,3,1035
4,CA,3,1036
4,CA,3,1037
4,CA,4,1038
4,CA,4,1039
4,CA,5,1040
4,CA,3,1041
4,CA,3,1042
4,CA,3,1043
4,CA,4,1044
4,CA,4,1045
4,CA,3,1046
4,CA,3,1047
4,CA,3,1048
4,CA,3,1049
4,CA,3,1050
4,CA,4,1051
4,CA,3,1052
4,CA,3,1053
4,CA,3,1054
4,CA,3,1055
4,CA,5,1056
4,CA,3,1057
4,CA,2,1058
4,CA,4,1059
4,CA,3,1060
4,CA,2,1061
4,CA,3,1062
4,CA,4,1063
4,CA,4,1064
4,CA,3,1065
4,CA,3,1067
4,CA,4,1068
4,CA,1,1069
4,CA,4,1070
4,CA,3,1071
4,CA,3,1072
4,CA,4,1073
4,CA,3,1074
4,CA,3,1075
4,CA,3,1076
4,CA,3,1078
4,CA,2,1079
4,CA,3,1082
4,CA,1,1083
4,CA,4,1084
4,CA,3,1085
4,CA,4,1086
4,CA,2,1087
4,CA,3,1088
4,CA,3,1089
4,CA,3,1090
4,CA,3,1091
4,CA,2,1092
4,CA,4,1093
4,CA,2,1094
4,CA,2,1095
4,CA,3,1096
4,CA,4,1097
4,CA,4,1098
4,CA,4,1099
4,CA,3,1100
4,CA,4,1101
4,CA,3,1102
4,CA,4,1103
4,CA,2,1105
4,CA,2,1106
4,CA,4,1107
4,CA,2,1108
4,CA,3,1109
4,CA,3,1110
4,CA,3,1111
4,CA,3,1112
4,CA,3,1113
4,CA,3,1114
4,CA,3,1115
4,CA,4,1116
4,CA,4,1117
4,CA,3,1118
4,CA,4,1119
4,CA,3,1120
4,CA,4,1121
4,CA,4,1123
4,CA,4,1124
4,CA,3,1126
4,CA,3,1127
4,CA,3,1128
4,CA,4,1129
4,CA,5,1131
4,CA,1,1132
4,CA,2,1133
4,CA,3,1134
4,CA,3,1135
4,CA,3,1136
4,CA,4,1137
4,CA,3,1139
4,CA,2,1140
4,CA,3,1141
4,CA,3,1142
4,CA,4,1143
4,CA,3,1144
4,CA,4,1147
4,CA,4,1149
4,CA,3,1151
4,CA,3,1152
4,CA,4,1153
4,CA,3,1154
4,CA,3,1155
4,CA,4,1157
4,CA,3,1158
4,CA,5,1159
4,CA,3,1160
4,CA,3,1161
4,CA,3,1162
4,CA,3,1163
4,CA,2,1165
4,CA,4,1166
4,CA,4,1167
4,CA,4,1168
4,CA,4,1169
4,CA,3,1170
4,CA,4,1171
4,CA,3,1172
4,CA,3,1173
4,CA,3,1174
4,CA,3,1176
4,CA,3,1177
4,CA,3,1178
4,CA,2,1179
4,CA,2,1180
4,CA,4,1181
4,CA,3,1182
4,CA,2,1183
4,CA,4,1184
4,CA,2,1185
4,CA,3,1186
4,CA,4,1187
4,CA,3,1188
4,CA,5,1189
4,CA,3,1190
4,CA,3,1192
4,CA,4,1193
4,CA,4,1194
4,CA,3,1195
4,CA,3,1196
4,CA,4,1197
4,CA,3,1198
4,CA,4,1199
4,CA,4,1200
4,CA,4,1202
4,CA,4,1203
4,CA,4,1204
4,CA,3,1205
4,CA,3,1206
4,CA,2,1207
4,CA,3,1208
4,CA,4,1209
4,CA,3,1210
4,CA,4,1211
4,CA,3,1213
4,CA,2,1214
4,CA,2,1215
4,CA,4,1216
4,CA,3,1217
4,CA,4,1218
4,CA,3,1219
4,CA,4,1220
4,CA,4,1221
4,CA,3,1222
4,CA,3,1223
4,CA,3,1224
4,CA,3,1225
4,CA,3,1226
4,CA,3,1227
4,CA,3,1228
4,CA,3,1229
4,CA,2,1230
4,CA,2,1231
4,CA,3,1232
4,CA,3,1233
4,CA,1,1234
4,CA,4,1235
4,CA,3,1236
4,CA,3,1237
4,CA,2,1238
4,CA,1,1239
4,CA,4,1240
4,CA,3,1241
4,CA,3,1242
4,CA,3,1244
4,CA,4,1245
4,CA,2,1246
4,CA,2,1247
4,CA,3,1248
4,CA,3,1249
4,CA,2,1250
4,CA,3,1252
4,CA,4,1253
4,CA,2,1254
4,CA,3,1255
4,CA,3,1256
4,CA,3,1257
4,CA,2,1258
4,CA,3,1260
4,CA,3,1262
4,CA,4,1264
4,CA,2,1265
4,CA,3,1266
4,CA,3,1267
4,CA,3,1268
4,CA,3,1270
4,CA,4,1271
4,CA,3,1272
4,CA,3,1273
4,CA,3,1274
4,CA,3,1275
4,CA,2,1276
4,CA,4,1277
4,CA,4,1278
4,CA,2,1279
4,CA,3,1280
4,CA,3,1281
4,CA,4,1282
4,CA,4,1283
4,CA,3,1284
4,CA,3,1285
4,CA,2,1286
4,CA,1,1287
4,CA,4,1288
4,CA,3,1291
4,CA,5,1294
4,CA,4,1296
4,CA,3,1298
4,CA,3,1300
4,CA,3,1302
4,CA,3,1303
4,CA,4,1305
4,CA,3,1311
4,CA,4,1312
4,CA,4,1313
4,CA,3,1314
4,CA,2,1315
4,CA,1,1316
4,CA,2,1317
4,CA,2,1319
4,CA,4,1321
4,CA,3,1322
4,CA,4,1326
4,CA,3,1330
4,CA,3,1331
4,CA,3,1332
4,CA,3,1333
4,CA,4,1335
4,CA,2,1336
4,CA,3,1337
4,CA,3,1344
4,CA,2,1350
4,CA,3,1351
4,CA,4,1356
4,CA,3,1361
4,CA,5,1368
4,CA,3,1369
4,CA,3,1370
4,CA,3,1375
4,CA,3,1376
4,CA,3,1377
4,CA,3,1378
4,CA,3,1379
4,CA,4,1380
4,CA,3,1382
4,CA,2,1385
4,CA,3,1388
4,CA,5,1389
4,CA,3,1395
4,CA,4,1396
4,CA,2,1399
4,CA,3,1400
4,CA,3,1401
4,CA,3,1402
4,CA,3,1403
4,CA,3,1404
4,CA,5,1405
4,CA,3,1406
4,CA,2,1407
4,CA,1,1408
4,CA,3,1411
4,CA,5,1413
4,CA,3,1415
4,CA,4,1418
4,CA,2,1419
4,CA,4,1421
4,CA,3,1422
4,CA,3,1423
4,CA,3,1426
4,CA,3,1428
4,CA,1,1432
4,CA,1,1434
4,CA,3,1435
4,CA,3,1436
4,CA,2,1437
4,CA,2,1444
4,CA,3,1445
4,CA,4,1446
4,CA,4,1448
4,CA,4,1449
4,CA,4,1451
4,CA,3,1454
4,CA,3,1456
4,CA,4,1462
4,CA,2,1465
4,CA,3,1466
4,CA,4,1468
4,CA,4,1469
4,CA,5,1470
4,CA,1,1471
4,CA,3,1473
4,CA,4,1474
4,CA,3,1475
4,CA,3,1478
4,CA,2,1479
4,CA,4,1480
4,CA,4,1481
4,CA,4,1483
4,CA,3,1484
4,CA,4,1485
4,CA,1,1486
4,CA,1,1487
4,CA,4,1488
4,CA,3,1489
4,CA,3,1490
4,CA,5,1491
4,CA,4,1492
4,CA,1,1493
4,CA,1,1494
4,CA,4,1495
4,CA,3,1496
4,CA,2,1497
4,CA,4,1498
4,CA,4,1499
4,CA,5,1500
4,CA,2,1501
4,CA,1,1502
4,CA,4,1503
4,CA,3,1506
4,CA,3,1514
4,CA,3,1516
4,CA,3,1518
4,CA,2,1522
4,CA,4,1527
4,CA,2,1529
4,CA,4,1531
4,CA,2,1532
4,CA,3,1535
4,CA,3,1538
4,CA,2,1540
4,CA,2,1549
4,CA,2,1552
4,CA,4,1553
4,CA,2,1554
4,CA,3,1560
4,CA,3,1578
4,CA,4,1585
4,CA,3,1589
4,CA,2,1591
4,CA,5,1592
4,CA,4,1594
4,CA,3,1597
4,CA,5,1598
4,CA,3,1600
4,CA,3,1602
4,CA,4,1605
4,CA,3,1607
4,CA,2,1608
4,CA,2,1609
4,CA,3,1610
4,CA,3,1611
4,CA,3,1612
4,CA,2,1615
4,CA,1,1617
4,CA,3,1620
4,CA,2,1622
4,CA,4,1623
4,CA,2,1624
4,CA,4,1625
4,CA,1,1626
4,CA,2,1628
4,CA,3,1629
4,CA,3,1630
4,CA,4,1631
4,CA,3,1632
4,CA,3,1633
4,CA,2,1634
4,CA,3,1635
4,CA,4,1636
4,CA,3,1637
4,CA,3,1638
4,CA,5,1639
4,CA,3,1640
4,CA,3,1641
4,CA,4,1642
4,CA,5,1643
4,CA,1,1644
4,CA,4,1645
4,CA,3,1646
4,CA,3,1647
4,CA,2,1648
4,CA,3,1649
4,CA,4,1650
4,CA,4,1651
4,CA,1,1652
4,CA,5,1656
4,CA,3,1657
4,CA,4,1664
4,CA,2,1672
4,CA,3,1673
4,CA,3,1681
4,CA,3,1682
5,CO,4,1
5,CO,4,2
5,CO,4,4
5,CO,3,5
5,CO,4,7
5,CO,4,8
5,CO,4,9
5,CO,5,10
5,CO,4,11
5,CO,5,12
5,CO,3,13
5,CO,4,14
5,CO,4,15
5,CO,5,16
5,CO,4,20
5,CO,4,22
5,CO,4,23
5,CO,3,24
5,CO,4,25
5,CO,4,26
5,CO,5,28
5,CO,3,29
5,CO,3,30
5,CO,3,31
5,CO,4,32
5,CO,4,33
5,CO,2,36
5,CO,3,38
5,CO,3,39
5,CO,3,40
5,CO,3,41
5,CO,4,42
5,CO,4,43
5,CO,2,44
5,CO,5,45
5,CO,3,46
5,CO,4,47
5,CO,4,48
5,CO,4,49
5,CO,4,50
5,CO,4,51
5,CO,5,52
5,CO,3,53
5,CO,3,54
5,CO,4,55
5,CO,4,56
5,CO,2,57
5,CO,4,58
5,CO,4,59
5,CO,5,60
5,CO,3,61
5,CO,4,62
5,CO,3,63
5,CO,5,64
5,CO,4,65
5,CO,4,66
5,CO,4,67
5,CO,3,68
5,CO,4,69
5,CO,4,70
5,CO,4,71
5,CO,4,72
5,CO,4,73
5,CO,4,74
5,CO,3,76
5,CO,4,77
5,CO,4,79
5,CO,4,80
5,CO,5,81
5,CO,3,82
5,CO,5,83
5,CO,2,84
5,CO,1,85
5,CO,5,86
5,CO,4,87
5,CO,4,88
5,CO,5,89
5,CO,2,90
5,CO,4,91
5,CO,4,92
5,CO,3,93
5,CO,3,94
5,CO,4,95
5,CO,4,96
5,CO,4,97
5,CO,4,98
5,CO,3,99
5,CO,5,100
5,CO,4,101
5,CO,3,102
5,CO,3,104
5,CO,4,105
5,CO,2,106
5,CO,5,107
5,CO,2,108
5,CO,4,109
5,CO,3,110
5,CO,3,111
5,CO,5,114
5,CO,5,115
5,CO,4,116
5,CO,4,117
5,CO,3,118
5,CO,2,120
5,CO,3,121
5,CO,3,122
5,CO,3,123
5,CO,4,124
5,CO,4,125
5,CO,4,126
5,CO,4,127
5,CO,4,130
5,CO,4,131
5,CO,5,132
5,CO,4,133
5,CO,5,134
5,CO,4,135
5,CO,4,136
5,CO,4,137
5,CO,3,139
5,CO,4,140
5,CO,4,141
5,CO,3,142
5,CO,5,143
5,CO,3,144
5,CO,3,145
5,CO,4,147
5,CO,4,148
5,CO,2,149
5,CO,4,150
5,CO,4,151
5,CO,4,153
5,CO,4,154
5,CO,4,155
5,CO,5,156
5,CO,4,157
5,CO,4,158
5,CO,3,159
5,CO,5,160
5,CO,3,161
5,CO,4,162
5,CO,4,163
5,CO,4,164
5,CO,4,166
5,CO,3,167
5,CO,4,168
5,CO,5,169
5,CO,5,170
5,CO,4,171
5,CO,4,172
5,CO,4,173
5,CO,4,174
5,CO,5,175
5,CO,4,176
5,CO,4,177
5,CO,5,178
5,CO,5,179
5,CO,4,180
5,CO,4,181
5,CO,4,182
5,CO,4,183
5,CO,4,184
5,CO,4,185
5,CO,4,186
5,CO,4,187
5,CO,4,188
5,CO,5,189
5,CO,4,190
5,CO,4,191
5,CO,5,192
5,CO,4,193
5,CO,4,194
5,CO,4,195
5,CO,4,196
5,CO,4,197
5,CO,4,198
5,CO,5,199
5,CO,4,200
5,CO,3,201
5,CO,5,202
5,CO,4,203
5,CO,3,204
5,CO,5,205
5,CO,5,208
5,CO,5,209
5,CO,4,210
5,CO,4,211
5,CO,5,212
5,CO,4,213
5,CO,4,214
5,CO,4,215
5,CO,4,216
5,CO,4,217
5,CO,4,218
5,CO,3,219
5,CO,4,220
5,CO,5,221
5,CO,4,222
5,CO,4,223
5,CO,3,225
5,CO,3,226
5,CO,4,227
5,CO,4,228
5,CO,3,229
5,CO,4,230
5,CO,2,231
5,CO,3,232
5,CO,3,233
5,CO,4,234
5,CO,3,235
5,CO,5,236
5,CO,4,237
5,CO,4,238
5,CO,4,239
5,CO,2,240
5,CO,4,241
5,CO,4,242
5,CO,2,243
5,CO,4,245
5,CO,3,246
5,CO,4,248
5,CO,4,249
5,CO,3,250
5,CO,3,252
5,CO,5,253
5,CO,3,254
5,CO,4,255
5,CO,3,257
5,CO,4,258
5,CO,2,260
5,CO,1,261
5,CO,5,262
5,CO,3,264
5,CO,4,265
5,CO,3,268
5,CO,5,269
5,CO,3,270
5,CO,4,271
5,CO,5,272
5,CO,4,273
5,CO,4,274
5,CO,4,275
5,CO,3,276
5,CO,4,277
5,CO,3,278
5,CO,3,280
5,CO,4,281
5,CO,4,282
5,CO,5,283
5,CO,3,284
5,CO,5,285
5,CO,4,286
5,CO,3,288
5,CO,4,289
5,CO,4,290
5,CO,5,291
5,CO,4,292
5,CO,5,293
5,CO,4,294
5,CO,4,295
5,CO,4,298
5,CO,2,299
5,CO,5,300
5,CO,3,301
5,CO,5,302
5,CO,4,303
5,CO,3,304
5,CO,4,305
5,CO,5,306
5,CO,3,307
5,CO,4,309
5,CO,3,310
5,CO,3,312
5,CO,4,313
5,CO,4,315
5,CO,3,316
5,CO,4,317
5,CO,5,318
5,CO,4,319
5,CO,3,321
5,CO,3,322
5,CO,3,323
5,CO,5,324
5,CO,3,325
5,CO,3,326
5,CO,4,327
5,CO,4,328
5,CO,4,331
5,CO,3,332
5,CO,3,333
5,CO,3,334
5,CO,4,336
5,CO,1,338
5,CO,4,340
5,CO,4,343
5,CO,4,344
5,CO,5,345
5,CO,4,346
5,CO,5,347
5,CO,2,349
5,CO,3,350
5,CO,3,354
5,CO,3,356
5,CO,4,357
5,CO,3,358
5,CO,4,360
5,CO,3,365
5,CO,4,367
5,CO,1,369
5,CO,3,370
5,CO,4,371
5,CO,5,372
5,CO,3,373
5,CO,2,376
5,CO,2,377
5,CO,4,378
5,CO,3,380
5,CO,5,381
5,CO,4,382
5,CO,2,383
5,CO,4,385
5,CO,4,386
5,CO,4,387
5,CO,3,388
5,CO,4,389
5,CO,4,391
5,CO,4,392
5,CO,4,393
5,CO,4,395
5,CO,5,396
5,CO,3,397
5,CO,1,398
5,CO,3,399
5,CO,1,400
5,CO,4,401
5,CO,4,402
5,CO,4,403
5,CO,4,404
